,objects
883196571_jpg.rf.24566dd3cc72f8d984c53c544068383d.jpg,"['14', '10', '4']"
927946774_jpg.rf.cfb06d5376152b40547cc27e73d8ddad.jpg,"['2', '6', '4']"
960645560_jpg.rf.63cb63c163516317e7fe53e742e7336c.jpg,"['0', '14', '12']"
034545433_jpg.rf.5a849f9499ba9e639b1a64b713bded43.jpg,"['4', '4', '2', '0']"
832786455_jpg.rf.8d3bc987e8b7ebd2cfb58cbf7bf64c93.jpg,"['9', '14', '3']"
311068943_jpg.rf.070fa30c612e337bf3e7ca556edaaead.jpg,"['14', '7', '3']"
024412614_jpg.rf.4fee5ac8023e7bc0311d41c8c09832ba.jpg,"['6', '8', '6']"
443572366_jpg.rf.4ea2e25c597de880065e0f9dd2b0ea9e.jpg,"['12', '5', '6']"
413387937_jpg.rf.3d08a1215528bff6abb9bb6dc529b911.jpg,"['11', '11', '5']"
795794431_jpg.rf.9e7c2e5e92bd5f4e08d8fc3a6da0477a.jpg,"['13', '14', '8']"
832194904_jpg.rf.a1841d2f41cf6454e8d4876d5a7786dd.jpg,"['13', '12', '8']"
628110550_jpg.rf.c97616de8be8dfc3b27d8da38549ba7e.jpg,"['11', '0', '3']"
133759957_jpg.rf.0b8ed22ce92232674e3a0dc677bfcb84.jpg,"['10', '6', '7']"
926601893_jpg.rf.b70ad7082dfe6a9b78affd7c277f62ec.jpg,"['13', '12', '6']"
867833408_jpg.rf.49610f9f1acd4d9eb1b8faa1e11502ac.jpg,"['4', '5', '6']"
945524611_jpg.rf.d515a678e35cf41242f7b3cfc189b9a9.jpg,"['1', '11', '5']"
119027203_jpg.rf.f4279dc32e6c2cfd8222539a6c72e4ce.jpg,"['1', '11', '1']"
019477314_jpg.rf.564194e191f514579134a86a32bf9389.jpg,"['9', '6', '0']"
771016449_jpg.rf.fbc2c8d319a54b50c07658c0317390d5.jpg,"['13', '12', '2']"
436932471_jpg.rf.8c36a1e35544c749e7efb800ca5523de.jpg,"['4', '2', '7']"
413189997_jpg.rf.99a0fb06295a77dedb16b502cd7e84a2.jpg,"['12', '11', '3']"
176110416_jpg.rf.38440cb5f99f00b5b23fa841f7484dd7.jpg,"['12', '12', '3']"
721281895_jpg.rf.c6f72487f7e6a99f94fda38eb829aa75.jpg,"['13', '1', '5']"
662657848_jpg.rf.6ca6bf7617bd0731eac8826b34bc8a6c.jpg,"['14', '6', '12']"
220716801_jpg.rf.cb14b778d60a58489a3f2f48b838d89d.jpg,"['5', '12', '0']"
858732007_jpg.rf.46f41da1885678f4683bca1099d1bcba.jpg,"['14', '14', '3']"
437629012_jpg.rf.fe7668a350dd32195c0773aff6b8d405.jpg,"['9', '1', '8']"
390636413_jpg.rf.b3c0162ff78f7244f586d1d1702a74a0.jpg,"['13', '3', '2']"
913602922_jpg.rf.d76d95a3edc8b85a1d2fec02ca71d3d9.jpg,"['8', '8', '11']"
384664525_jpg.rf.57af5239fcc6b4038ad7ed3cc4452a7a.jpg,"['7', '8', '7']"
670463771_jpg.rf.5692a50b4bc8127e6f4f42de9f8cdae7.jpg,"['13', '12', '6']"
528077532_jpg.rf.ed432fd14ac02425ff255c82e667b714.jpg,"['8', '5', '12']"
585971163_jpg.rf.22300ba5b1f1b92b2436b6cdfce25afa.jpg,"['11', '3', '5']"
333798706_jpg.rf.8311734891bc1aedd002ff92fb8988bc.jpg,"['4', '5', '6']"
922823623_jpg.rf.680da67fe43e4e98fb6837e896dda84f.jpg,"['0', '6', '6']"
670141785_jpg.rf.64ddc7ac6025f3438c8a6c059f6c0c7b.jpg,"['11', '6', '6']"
913232992_jpg.rf.bc3a56f056cf75f1d39abc29b6d05460.jpg,"['6', '10', '12']"
403725355_jpg.rf.8ca3d9ef5e3c2ac98036325477b4304a.jpg,"['11', '14', '3']"
471361125_jpg.rf.9503b50b37055dfa57d67178bd45cc64.jpg,"['2', '8', '7']"
840522735_jpg.rf.087aaf868164d2c9442dead853ddffc1.jpg,"['13', '7', '8']"
880227856_jpg.rf.bb51bb51db86d93ad71dba8742cc656e.jpg,"['14', '1', '0']"
442492237_jpg.rf.65630ceab28aeae410e4b5ef1fa843b3.jpg,"['1', '9', '0']"
890815765_jpg.rf.abb50b03f3e118c73fb4be2ef9099c4c.jpg,"['0', '0', '6']"
879920393_jpg.rf.f7ce2adb5b475386bc85be7ded08b728.jpg,"['3', '9', '0']"
208087248_jpg.rf.9e66fd6bb895c14147e17ae471070419.jpg,"['13', '13', '1']"
359393783_jpg.rf.c42ce5d37d3cc387474a225aa4e1fa68.jpg,"['7', '5', '6']"
612497557_jpg.rf.cbc683de1883422616cf1f0412122155.jpg,"['7', '7', '0']"
399261459_jpg.rf.8487d15b02c1f0cc044e2c42629db328.jpg,"['6', '9', '6']"
705482018_jpg.rf.1be8a681eba4c0948cccd0de7d81030b.jpg,"['5', '0', '6']"
168786415_jpg.rf.71a03d61f0f3f29ea5d61da06faf37ee.jpg,"['13', '7', '1']"
919444822_jpg.rf.f8ce9618c8f206ba9bf969b3eccefdba.jpg,"['0', '12', '0']"
478005738_jpg.rf.5ab069d2f4005f5fcef49ba9dec2daf5.jpg,"['2', '5', '0']"
376888651_jpg.rf.2aab896af4cd93b746d26ecea3ec556c.jpg,"['10', '2', '11']"
319999475_jpg.rf.b577453afaeb497c519991998e1a0734.jpg,"['9', '6', '10']"
430519253_jpg.rf.d27da2e680e4442559ecaee14b19661f.jpg,"['5', '3', '11']"
278757686_jpg.rf.4e370a534af6a720d4ece5bf417dd5a0.jpg,"['6', '2', '7']"
360158038_jpg.rf.7deda840b681e28a8df638cf1c895133.jpg,"['10', '2', '8']"
560897575_jpg.rf.9e9f71c0e5f21083aa8384838f30e29d.jpg,"['5', '2', '6']"
973288805_jpg.rf.16d3502cea66df7ffe0e006be2058e56.jpg,"['13', '8', '9']"
883961829_jpg.rf.9240563f747bf0cd4f1092074ba0dd6a.jpg,"['4', '9', '7']"
064002193_jpg.rf.2f1d793bc7dc9e5bcffb68434918f1e2.jpg,"['8', '5', '2']"
230124105_jpg.rf.c88754bf0896787cb8205f8f4e00d7c6.jpg,"['12', '0', '8']"
324968094_jpg.rf.e5cf1728f40d76aff897582aa7560d3a.jpg,"['2', '12', '3']"
291985859_jpg.rf.63bfc7588bb9a3407e15cf264aee1e69.jpg,"['13', '10', '12']"
090815532_jpg.rf.437d1a08937e4c801196b0fa6efd563e.jpg,"['10', '11', '3']"
206083540_jpg.rf.70cd03342bda429d5eeb0c29dc1990f7.jpg,"['9', '14', '9']"
006431818_jpg.rf.803f671a513572aec75708662c854e4c.jpg,"['8', '1', '9']"
333298763_jpg.rf.25f5dff0cd75793650d6d0544509b01e.jpg,"['7', '4', '8']"
158434966_jpg.rf.1edcc38a7effb3845e50551f98d9631f.jpg,"['10', '3', '5']"
947290562_jpg.rf.e18e71e91659036ac6bdeb2f3899cb5a.jpg,"['9', '5', '14']"
508258125_jpg.rf.cb21e52e854104ee472e2dbf4a060e61.jpg,"['4', '12', '7']"
713257984_jpg.rf.73cc31a59d4b0b9eddbbee5bb4210899.jpg,"['12', '5', '8']"
809825596_jpg.rf.d9c5345381ac2c8b8ad9c935c4a7d40b.jpg,"['13', '12', '2']"
848894691_jpg.rf.caf2782595036d3cea649ab103aa0a5c.jpg,"['14', '2', '7']"
592323800_jpg.rf.af7478d432dc7aefb2df4a4775e66df1.jpg,"['2', '5', '1']"
534242678_jpg.rf.18ba7249970729ad4bcefce92f2ddbdc.jpg,"['13', '14', '5']"
314663261_jpg.rf.affa9f3f76647a4097229e58fd1de505.jpg,"['1', '7', '11']"
739989528_jpg.rf.e1124dd2ecd3564523615ee9128bfc68.jpg,"['1', '3', '5']"
218185970_jpg.rf.39a901255cf70b002135bccf558a36aa.jpg,"['13', '2', '0']"
736722086_jpg.rf.ce629af0d474535474d8b9029cd33776.jpg,"['5', '3', '0']"
587035625_jpg.rf.ded7bd3c7228855abc491161af7f730d.jpg,"['13', '1', '2']"
696990353_jpg.rf.5f9dcec2654a2d9c1b89bb20128916ee.jpg,"['4', '5', '6']"
149928980_jpg.rf.020ce052767a400956d763dae072cb98.jpg,"['13', '10', '1']"
593207671_jpg.rf.a10ab8001d2aef16dd820a121199909a.jpg,"['13', '13', '1']"
157482916_jpg.rf.5a9ea3ba69bf9d3739eff482eb62e476.jpg,"['5', '14', '4', '5']"
222487661_jpg.rf.35a9e551f1f2b237c723c7993104cba6.jpg,"['1', '11', '2']"
618295376_jpg.rf.2191581aba0952b934b5bc22a64d4877.jpg,"['10', '8', '4']"
202863488_jpg.rf.899854d9e556de91b5f7388935575904.jpg,"['3', '7', '0']"
437127856_jpg.rf.c83679c96313a8cd97b9d9c1bca2cd19.jpg,"['10', '6', '5']"
957299245_jpg.rf.d1da409943c0349ea4f4827aa3593304.jpg,"['10', '9', '10']"
329215778_jpg.rf.754a4978818152fb06a0c6684e447aae.jpg,"['4', '0', '10']"
662572623_jpg.rf.a91e7f6b9690ca4e2b71fa5ddaa2d287.jpg,"['7', '10', '8']"
818248931_jpg.rf.3a314f25fd04f8279867072d5db0cbd4.jpg,"['9', '10', '6']"
936605426_jpg.rf.f499d1f161d1e9bfa4893169803f56a5.jpg,"['2', '6', '11']"
291524629_jpg.rf.3d182e82f8a96c4b2b3c79d63a68adb6.jpg,"['13', '3', '8']"
428701466_jpg.rf.32735bc0d4808f84b1b9fbaabe241d3c.jpg,"['14', '10', '11']"
852115519_jpg.rf.72e546a3587c84eb6fde50eac18ab1d9.jpg,"['7', '4', '1']"
861645337_jpg.rf.d1f68012def57e416fd5ce7430e38426.jpg,"['7', '10', '4']"
582778135_jpg.rf.486cee33e76ff56914102bae9e1e9063.jpg,"['2', '3', '8']"
909973433_jpg.rf.465adbed1a06e3dd8ebbb28c1cb28e74.jpg,"['3', '4', '7']"
129735688_jpg.rf.e201cebe40ca0f612c714070539f9784.jpg,"['13', '13', '10']"
503807633_jpg.rf.d95e05485e9a674f9e827b143a01efc6.jpg,"['10', '8', '10']"
279197788_jpg.rf.b7f200ba1feba29c4507e32bc2150e44.jpg,"['8', '6', '12']"
466333602_jpg.rf.d440faeece8cddf84b9e5d763794eb8f.jpg,"['13', '14', '7']"
845932514_jpg.rf.bc16594dcc5803c03f6f924d1ca2b051.jpg,"['11', '14', '9']"
385981787_jpg.rf.1a2db2aa055050a962094d80e9ba7429.jpg,"['12', '10', '8']"
254309044_jpg.rf.02c1954e1acef5b4cd4e260547b15f12.jpg,"['1', '11', '14']"
832636410_jpg.rf.65fde01fa0e3f860cac2dfa35b8b88ff.jpg,"['10', '8', '7']"
428767561_jpg.rf.ced730db98a415882949f0ad8f15382e.jpg,"['10', '0', '3']"
219398870_jpg.rf.fc2b6fdccee6908610f8ec6771d4276f.jpg,"['13', '8', '4']"
885790224_jpg.rf.de105f65c7f436a7df54a91f407763ed.jpg,"['4', '4', '0']"
681249327_jpg.rf.76dfcf80b8ec3d5caeded73151cef1ec.jpg,"['12', '2', '3']"
651367368_jpg.rf.d1984688e4df84f491b808779eed7cf2.jpg,"['13', '13', '8']"
294002407_jpg.rf.e22b819bf546775bc7f69898e651bd7a.jpg,"['14', '0', '12']"
221511194_jpg.rf.2d8968d2cbe493356d505caa41398a38.jpg,"['9', '14', '5']"
370448256_jpg.rf.cf3287180a7d32da3a0be3fcd1c7fd77.jpg,"['14', '14', '0']"
698832562_jpg.rf.aec71b17a9517bcb108cd11453036ee8.jpg,"['13', '14', '7']"
015012266_jpg.rf.a6794adcd451500f450629547a3f019f.jpg,"['0', '12', '0']"
649404199_jpg.rf.657636d8a87f68e4f228ad998391edfd.jpg,"['0', '12', '4']"
037066066_jpg.rf.8216d3d79db67164e3080b0ffd71e5ad.jpg,"['1', '2', '5']"
999034274_jpg.rf.6757ee3b89a55d78578cd96c8fd1c5b1.jpg,"['14', '3', '4']"
345313245_jpg.rf.731c830c702769ca435a1c345c4f069c.jpg,"['14', '11', '3']"
857133718_jpg.rf.ce7339907e7f0e77a4c4d405c52dc72c.jpg,"['3', '0', '3']"
493787517_jpg.rf.460e0771fb3d9574df0c0a38a20308c0.jpg,"['13', '3', '4']"
163467691_jpg.rf.7282cb01bbf43a4f6551c54bb2864cd3.jpg,"['13', '11', '5']"
754726571_jpg.rf.4a14f1cc6d4dafb0ce28f1d5a0875d77.jpg,"['13', '4', '3']"
015884271_jpg.rf.c4051ba141bd664a180f367aa633e0d8.jpg,"['13', '14', '12']"
024812356_jpg.rf.172e1fe4f44a3efdbc7eaf0b3be16400.jpg,"['1', '4', '8']"
691971863_jpg.rf.218f3fe1217b1e48229771831aaf4b26.jpg,"['13', '5', '3']"
339830182_jpg.rf.391ae9b32417fa874817030b44ee47e7.jpg,"['8', '9', '12']"
470769472_jpg.rf.44fb7f944a2713d9bd913601cefb01a2.jpg,"['6', '9', '6']"
667840670_jpg.rf.aaf16ec29b257d27caf96b772bcf710b.jpg,"['12', '3', '6']"
785246469_jpg.rf.6519121bee1c93a587cb981743ee8628.jpg,"['13', '12', '10']"
883216289_jpg.rf.ecd8c6671372cbf4687ba105f3278756.jpg,"['6', '1', '14']"
920577235_jpg.rf.4d36a34534f784dfbb7ae86a817785a3.jpg,"['11', '5', '8']"
811336724_jpg.rf.d9571417ff22ca2a1be94afae26a6795.jpg,"['4', '6', '9']"
448872224_jpg.rf.260650cee7137f38c0ef675823beda51.jpg,"['12', '12', '9']"
612124760_jpg.rf.661b5927ac6f836770d7366fbcbdcf15.jpg,"['7', '10', '14']"
999280053_jpg.rf.538a9ecf1dda701c9cb3b9f8f146e696.jpg,"['1', '9', '12']"
790506014_jpg.rf.f2f4cbc89e07388c633fee16558afdde.jpg,"['13', '6', '9']"
800261748_jpg.rf.cf9de2f7f8a6304c2ebe1debfbd886f1.jpg,"['12', '14', '6']"
335595586_jpg.rf.3f9cdf4afd00ab6e0508c4e4b706441c.jpg,"['10', '11', '5']"
109438379_jpg.rf.2857c647cb686f94a721f2fb7984a026.jpg,"['14', '3', '6']"
984039018_jpg.rf.654c34601a63105e5085365853c743e1.jpg,"['12', '14', '14']"
281297784_jpg.rf.adadb959a1a544daf7b608b90fbc1603.jpg,"['6', '4', '6']"
366756145_jpg.rf.6c117d070a9b73e3eb33e2c77d6da6f2.jpg,"['10', '12', '0']"
243027601_jpg.rf.9d867093c8587e4f26db9a9a2432ba65.jpg,"['9', '8', '3']"
681989107_jpg.rf.cd759d0ecd355b21a1fce29c48829c80.jpg,"['1', '2', '7']"
826859324_jpg.rf.551ef74deb83289cc5aae5cf9379f269.jpg,"['11', '14', '6']"
753040402_jpg.rf.917ec9dcf673d432e1efb7da19d40b0f.jpg,"['12', '3', '8']"
056709076_jpg.rf.9fd8e6282721b8e8c5e58a9b05c0dfb5.jpg,"['11', '8', '9']"
587455101_jpg.rf.8a6027f8d3852efb0ecf5770e02925a0.jpg,"['13', '7', '5']"
931708385_jpg.rf.9d16fc07ef52df6926cada4a1aec62d0.jpg,"['13', '8', '2']"
388550861_jpg.rf.3bd79398a355c8dc8760ea3af0323dc5.jpg,"['13', '7', '9']"
654074070_jpg.rf.83b9bed100b014124c275dcea5bd6995.jpg,"['0', '10', '0', '12']"
935813495_jpg.rf.e568b870e2ef3e6dc627580cf76e7763.jpg,"['3', '12', '10']"
040078970_jpg.rf.739bb046ffd5d2ef20e2ac96e12418d8.jpg,"['12', '13', '6']"
735560392_jpg.rf.4e2c00d8fcfd1e69e653332bdd228116.jpg,"['9', '12', '11']"
199580494_jpg.rf.2a2a1f1fc8a3db072503b853d4562de3.jpg,"['2', '4', '8']"
194684387_jpg.rf.1696b8be8cf9267be5b3bac1b09270e1.jpg,"['11', '3', '7']"
373822534_jpg.rf.577adcac11e75a0638fc7765a7218760.jpg,"['10', '12', '7']"
396073443_jpg.rf.140a0b259426f09c7b947ef08a92e092.jpg,"['11', '11', '3']"
725373251_jpg.rf.26cd0e050fd5e61dcbeea20f9ab5a958.jpg,"['1', '9', '0']"
425548973_jpg.rf.454bf986ae5426f313ec8ed2b3697b92.jpg,"['13', '7', '11']"
676371042_jpg.rf.1153a7daca814426da90d7e0406ac8d5.jpg,"['11', '4', '2']"
681678478_jpg.rf.e7c6ca78c08d4fd150ec3ebcf998fd47.jpg,"['1', '5', '6']"
306135716_jpg.rf.34d5662ada38a11af7f2a6c3456b72cd.jpg,"['11', '9', '12']"
613736642_jpg.rf.4f31b13a69891e8371c747fc8d39a883.jpg,"['12', '4', '7']"
225354942_jpg.rf.bab27e5d2b5e5d337216418c6c5bc845.jpg,"['12', '10', '6']"
328577380_jpg.rf.7f478f638aac5d31c8226488e0ead498.jpg,"['13', '10', '1']"
065263310_jpg.rf.c401be33ff10b7d07b282b93fdf0124e.jpg,"['0', '2', '7']"
880834405_jpg.rf.599055bc5772ead7d01abe9b3f5ca447.jpg,"['6', '7', '11']"
345899838_jpg.rf.c747348f541dc30965b91377eea569d0.jpg,"['13', '14', '7']"
129358936_jpg.rf.f1ba7671580e8b3ed8c4beaa871b99da.jpg,"['13', '3', '6']"
673738993_jpg.rf.ba36ab84961c1cfa0b566690707af92f.jpg,"['1', '2', '11']"
384411338_jpg.rf.6ae854693a76a9c0df72f77b500f0661.jpg,"['7', '7', '10', '0']"
350450294_jpg.rf.ac7bf06bdb2928bba40a5a38ba60a6e6.jpg,"['6', '12', '8']"
177794461_jpg.rf.d5f124de5cf2b05546302c6254fb8cc0.jpg,"['8', '7', '12']"
375830488_jpg.rf.271019049c17dd2895ff399262ff6b85.jpg,"['3', '11', '4']"
877277833_jpg.rf.fc419a3c2d013f7a314571d107c57c69.jpg,"['13', '13', '3', '9']"
831802794_jpg.rf.51ae461d6c6905e041793828ce893ee6.jpg,"['13', '12', '2']"
626098827_jpg.rf.aa2c00737585a309d05b4db65244ab48.jpg,"['7', '4', '12']"
969236719_jpg.rf.1c42c2fd76e0f3855db02d8d541ab3c6.jpg,"['7', '4', '8']"
406879834_jpg.rf.5a9e3bd3f92032a632904bb51df851bd.jpg,"['12', '12', '10']"
038633714_jpg.rf.16df068b5852c75e6ef6b4a3b74f4ff0.jpg,"['1', '12', '8']"
691934374_jpg.rf.5c9beefc11031ecb21d53a8929ed2c3f.jpg,"['14', '5', '4']"
813910081_jpg.rf.923910ad454e8db597d21e6fb79f20f1.jpg,"['4', '12', '9']"
864187204_jpg.rf.b1241b873c1bb452385aa46b4afd3e7c.jpg,"['3', '0', '2']"
461251416_jpg.rf.475d8204d49e78fed5e361a269eb9759.jpg,"['1', '6', '8']"
919269180_jpg.rf.cdf9dc747ba2988b8bdc99d6421cf3d0.jpg,"['13', '10', '11']"
788452894_jpg.rf.7ba0178b81d46338a0f49aa207c0b02d.jpg,"['13', '10', '0']"
418503970_jpg.rf.23a96a540d3dc3b413ecb82e48290fb3.jpg,"['9', '4', '8']"
599861262_jpg.rf.8596f16d4748cb5a0f7cb4b7e10f63b0.jpg,"['1', '9', '5']"
833121154_jpg.rf.8c08d076da62c3d734a6f1849943c904.jpg,"['14', '12', '0']"
951104226_jpg.rf.5eb029b6300ca2a39b67c6a93823e38c.jpg,"['14', '7', '6']"
439357097_jpg.rf.654c9b5c80b6c4476c88d1863f45e92a.jpg,"['6', '8', '7']"
110560280_jpg.rf.eae0756525cb4ece47385f2b2bbb3744.jpg,"['10', '10', '0']"
693161007_jpg.rf.d2b0a1f89d113ad860910b1116dbc4a2.jpg,"['13', '13', '7']"
275861552_jpg.rf.ae4ac3dee126eea8164b512da44d48b3.jpg,"['8', '4', '0']"
467866119_jpg.rf.313ffd7ca24890bcf6c3d282334c8243.jpg,"['14', '4', '9']"
687443094_jpg.rf.3202b03c6816738ece3104e8d88cd83f.jpg,"['4', '8', '3']"
711926229_jpg.rf.2516de8699a23be5665bb05cd2e98585.jpg,"['13', '6', '4']"
299358203_jpg.rf.4dfd8c9704a8ea76365c0658d5c5b74b.jpg,"['11', '8', '2']"
897833079_jpg.rf.90f7ae29e8cb2260bac4df1764ed1a06.jpg,"['13', '6', '9']"
319129003_jpg.rf.b8e69f67c939c798676699656666a97d.jpg,"['12', '4', '8']"
049659472_jpg.rf.89958794bba3814284db8f8f4911314e.jpg,"['11', '10', '6']"
616551923_jpg.rf.04d25c5a569058940d7873784935e718.jpg,"['5', '1', '14']"
414295141_jpg.rf.cb8d6ee341f4ff09eb044bf62f5d1a7a.jpg,"['13', '1', '0']"
146007773_jpg.rf.cdbfd26f5e7342bfb3df12ab44043569.jpg,"['12', '12', '3']"
262274518_jpg.rf.a9d342f138b3e9fa0e010cef20cffcce.jpg,"['13', '10', '0']"
447809427_jpg.rf.b4a966b6808954dadec8bc4b53a0e858.jpg,"['9', '8', '12']"
107325066_jpg.rf.8cbc22ca3f787f339a6c03b4e4942ee9.jpg,"['12', '1', '5']"
598467080_jpg.rf.f63d783977f31cb5b136ac9c15284f2b.jpg,"['9', '14', '9']"
717620450_jpg.rf.4a52d9468b85d7b1929cc6d1b8ecbf5f.jpg,"['10', '4', '5']"
456046901_jpg.rf.0de5100f31e9b6ca51263e9a8f1c2113.jpg,"['14', '12', '11']"
329612360_jpg.rf.8537b26b714d0f2a557cea39965b847c.jpg,"['4', '2', '3']"
620135438_jpg.rf.f7bed0c6d9ab09e66e67e9b7497ae293.jpg,"['7', '3', '6']"
551458948_jpg.rf.5ee7d8d68e89f2e88d847c66aaa7ee5d.jpg,"['9', '9', '8', '8']"
175053244_jpg.rf.580fc11069e676db90dfd343b6190367.jpg,"['7', '9', '0']"
574015403_jpg.rf.0d3978f24e542a7b61f00c9507e35de2.jpg,"['13', '11', '4']"
093342753_jpg.rf.b473e3276dab613e15f80de3f1751b61.jpg,"['10', '10', '0']"
763483634_jpg.rf.b1148feb2c533c003c6a7b43691f4b80.jpg,"['11', '0', '0']"
117545192_jpg.rf.2fc6a140440360f4c57ad545c9a60b54.jpg,"['13', '14', '12']"
761929470_jpg.rf.2d41538aa47ef97f1d5666b547b3decd.jpg,"['13', '2', '9']"
632403663_jpg.rf.c501e4d26037aaeeea8a7bdfb9006fc3.jpg,"['6', '8', '5']"
641143660_jpg.rf.ab497e5ce36087746f354c7901fad5bd.jpg,"['14', '12', '11']"
893258756_jpg.rf.9ebe4e174dee5ba46ac412de8dd8ea49.jpg,"['13', '14', '2']"
290038339_jpg.rf.0c80d81aa409458d6ec743d8160c0b2c.jpg,"['13', '5', '12']"
235721923_jpg.rf.025541ddb9ea106f2bd9c9067919e4d0.jpg,"['8', '3', '7']"
093602350_jpg.rf.4a431401ad2f0eee58250f5ca70dd278.jpg,"['12', '10', '0']"
691528970_jpg.rf.f4ce254b4b21a416190325f039139b72.jpg,"['5', '8', '3']"
